date,district,temperature,humidity,pm25,population,latitude,longitude
2023-12-28,Almaty,5.7,77.2,17.0,350000,51.15,71.45
2023-12-29,Almaty,3.7,85.7,23.2,350000,51.15,71.45
2023-12-30,Almaty,4.3,81.2,26.6,350000,51.15,71.45
2023-12-31,Almaty,5.8,78.1,24.3,350000,51.15,71.45
2023-01-01,Saryarka,2.1,84.8,21.8,280000,51.2,71.4
2023-01-02,Saryarka,6.9,77.5,30.2,280000,51.2,71.4
2023-01-03,Saryarka,3.2,78.8,16.2,280000,51.2,71.4
2023-01-04,Saryarka,7.3,75.5,20.1,280000,51.2,71.4
2023-01-05,Saryarka,9.9,85.3,17.9,280000,51.2,71.4
2023-01-06,Saryarka,6.8,77.5,26.4,280000,51.2,71.4
2023-01-07,Saryarka,10.6,74.2,27.3,280000,51.2,71.4
2023-01-08,Saryarka,10.9,74.0,31.4,280000,51.2,71.4
2023-01-09,Saryarka,10.3,74.3,22.6,280000,51.2,71.4
2023-01-10,Saryarka,11.2,89.0,25.1,280000,51.2,71.4
2023-01-11,Saryarka,13.5,89.3,27.5,280000,51.2,71.4
2023-01-12,Saryarka,8.7,78.9,29.1,280000,51.2,71.4
2023-01-13,Saryarka,11.2,82.7,21.4,280000,51.2,71.4
2023-01-14,Saryarka,13.7,75.7,26.4,280000,51.2,71.4
2023-01-15,Saryarka,13.1,76.6,25.4,280000,51.2,71.4
2023-01-16,Saryarka,14.1,78.0,36.4,280000,51.2,71.4
2023-01-17,Saryarka,14.1,73.0,32.1,280000,51.2,71.4
2023-01-18,Saryarka,13.2,91.5,20.5,280000,51.2,71.4
2023-01-19,Saryarka,12.1,78.6,21.5,280000,51.2,71.4
2023-01-20,Saryarka,14.3,80.6,27.0,280000,51.2,71.4
2023-01-21,Saryarka,10.6,76.3,35.6,280000,51.2,71.4
2023-01-22,Saryarka,11.0,87.3,25.5,280000,51.2,71.4
2023-01-23,Saryarka,12.9,83.4,28.1,280000,51.2,71.4
2023-01-24,Saryarka,14.2,73.2,33.1,280000,51.2,71.4
2023-01-25,Saryarka,17.2,70.1,25.8,280000,51.2,71.4
2023-01-26,Saryarka,12.8,83.8,22.0,280000,51.2,71.4
2023-01-27,Saryarka,12.2,80.9,26.6,280000,51.2,71.4
2023-01-28,Saryarka,16.1,77.5,27.5,280000,51.2,71.4
2023-01-29,Saryarka,19.6,83.3,25.7,280000,51.2,71.4
2023-01-30,Saryarka,18.6,82.3,17.5,280000,51.2,71.4
2023-01-31,Saryarka,16.5,70.0,18.6,280000,51.2,71.4
2023-02-01,Saryarka,16.7,85.2,36.7,280000,51.2,71.4
2023-02-02,Saryarka,20.8,74.0,29.1,280000,51.2,71.4
2023-02-03,Saryarka,19.4,77.3,27.4,280000,51.2,71.4
2023-02-04,Saryarka,18.8,78.2,19.5,280000,51.2,71.4
2023-02-05,Saryarka,19.2,76.6,24.5,280000,51.2,71.4
2023-02-06,Saryarka,19.9,80.0,20.4,280000,51.2,71.4
2023-02-07,Saryarka,20.0,75.2,33.0,280000,51.2,71.4
2023-02-08,Saryarka,22.4,80.4,24.4,280000,51.2,71.4
2023-02-09,Saryarka,18.7,80.0,25.2,280000,51.2,71.4
2023-02-10,Saryarka,20.8,70.6,20.9,280000,51.2,71.4
2023-02-11,Saryarka,18.5,75.5,18.0,280000,51.2,71.4
2023-02-12,Saryarka,19.3,80.5,26.3,280000,51.2,71.4
2023-02-13,Saryarka,23.4,77.4,24.1,280000,51.2,71.4
2023-02-14,Saryarka,20.9,71.0,24.4,280000,51.2,71.4
2023-02-15,Saryarka,26.9,77.1,16.5,280000,51.2,71.4
2023-02-16,Saryarka,22.3,70.0,20.8,280000,51.2,71.4
2023-02-17,Saryarka,22.8,66.9,28.9,280000,51.2,71.4
2023-02-18,Saryarka,23.5,75.4,27.9,280000,51.2,71.4
2023-02-19,Saryarka,24.9,81.6,18.2,280000,51.2,71.4
2023-02-20,Saryarka,24.1,69.8,22.0,280000,51.2,71.4
2023-02-21,Saryarka,22.1,82.4,34.9,280000,51.2,71.4
2023-02-22,Saryarka,27.3,59.1,27.3,280000,51.2,71.4
2023-02-23,Saryarka,25.0,74.4,22.1,280000,51.2,71.4
2023-02-24,Saryarka,28.2,67.9,28.3,280000,51.2,71.4
2023-02-25,Saryarka,23.5,68.7,20.7,280000,51.2,71.4
2023-02-26,Saryarka,27.0,74.7,23.9,280000,51.2,71.4
2023-02-27,Saryarka,26.5,72.6,26.5,280000,51.2,71.4
2023-02-28,Saryarka,24.1,72.9,29.9,280000,51.2,71.4
2023-03-01,Saryarka,27.4,70.0,27.0,280000,51.2,71.4
2023-03-02,Saryarka,29.1,74.0,24.9,280000,51.2,71.4
2023-03-03,Saryarka,30.0,73.6,22.1,280000,51.2,71.4
2023-03-04,Saryarka,30.1,69.6,38.2,280000,51.2,71.4
2023-03-05,Saryarka,26.5,66.3,31.1,280000,51.2,71.4
2023-03-06,Saryarka,29.9,80.5,20.6,280000,51.2,71.4
2023-03-07,Saryarka,28.1,70.1,20.5,280000,51.2,71.4
2023-03-08,Saryarka,28.2,68.8,16.7,280000,51.2,71.4
2023-03-09,Saryarka,29.1,69.6,23.3,280000,51.2,71.4
2023-03-10,Saryarka,30.9,67.8,30.3,280000,51.2,71.4
2023-03-11,Saryarka,30.7,65.9,25.1,280000,51.2,71.4
2023-03-12,Saryarka,28.3,68.8,25.9,280000,51.2,71.4
2023-03-13,Saryarka,31.8,66.3,27.0,280000,51.2,71.4
2023-03-14,Saryarka,30.6,60.8,20.8,280000,51.2,71.4
2023-03-15,Saryarka,28.7,69.9,28.9,280000,51.2,71.4
2023-03-16,Saryarka,32.0,66.4,27.5,280000,51.2,71.4
2023-03-17,Saryarka,32.7,57.1,24.3,280000,51.2,71.4
2023-03-18,Saryarka,30.1,56.8,19.3,280000,51.2,71.4
2023-03-19,Saryarka,29.0,59.3,28.8,280000,51.2,71.4
2023-03-20,Saryarka,27.8,64.3,25.6,280000,51.2,71.4
2023-03-21,Saryarka,26.7,63.5,18.0,280000,51.2,71.4
2023-03-22,Saryarka,30.9,63.0,25.2,280000,51.2,71.4
2023-03-23,Saryarka,28.0,64.3,16.9,280000,51.2,71.4
2023-03-24,Saryarka,32.6,64.9,23.6,280000,51.2,71.4
2023-03-25,Saryarka,29.9,67.9,26.2,280000,51.2,71.4
2023-03-26,Saryarka,36.6,64.6,14.9,280000,51.2,71.4
2023-03-27,Saryarka,28.5,64.1,26.0,280000,51.2,71.4
2023-03-28,Saryarka,32.6,68.6,24.1,280000,51.2,71.4
2023-03-29,Saryarka,31.4,64.8,20.1,280000,51.2,71.4
2023-03-30,Saryarka,30.9,60.1,17.3,280000,51.2,71.4
2023-03-31,Saryarka,28.0,69.2,21.4,280000,51.2,71.4
2023-04-01,Saryarka,30.5,54.6,14.7,280000,51.2,71.4
2023-04-02,Saryarka,28.5,58.4,22.7,280000,51.2,71.4
2023-04-03,Saryarka,32.1,59.7,19.9,280000,51.2,71.4
2023-04-04,Saryarka,30.6,48.4,21.7,280000,51.2,71.4
2023-04-05,Saryarka,30.8,60.0,28.0,280000,51.2,71.4
2023-04-06,Saryarka,29.6,60.3,35.6,280000,51.2,71.4
2023-04-07,Saryarka,29.4,57.4,17.4,280000,51.2,71.4
2023-04-08,Saryarka,31.9,57.1,39.7,280000,51.2,71.4
2023-04-09,Saryarka,30.8,51.5,26.0,280000,51.2,71.4
2023-04-10,Saryarka,31.2,52.6,30.9,280000,51.2,71.4
2023-04-11,Saryarka,30.9,60.3,23.9,280000,51.2,71.4
2023-04-12,Saryarka,34.6,52.7,29.5,280000,51.2,71.4
2023-04-13,Saryarka,30.0,52.7,29.3,280000,51.2,71.4
2023-04-14,Saryarka,29.2,54.0,27.1,280000,51.2,71.4
2023-04-15,Saryarka,25.5,55.5,23.1,280000,51.2,71.4
2023-04-16,Saryarka,29.6,57.6,26.4,280000,51.2,71.4
2023-04-17,Saryarka,30.1,52.6,19.7,280000,51.2,71.4
2023-04-18,Saryarka,33.0,53.9,27.7,280000,51.2,71.4
2023-04-19,Saryarka,28.7,58.8,30.3,280000,51.2,71.4
2023-04-20,Saryarka,27.3,55.7,17.1,280000,51.2,71.4
2023-04-21,Saryarka,30.4,47.4,7.5,280000,51.2,71.4
2023-04-22,Saryarka,27.1,61.7,28.8,280000,51.2,71.4
2023-04-23,Saryarka,27.7,52.7,30.3,280000,51.2,71.4
2023-04-24,Saryarka,31.6,51.9,20.7,280000,51.2,71.4
2023-04-25,Saryarka,28.3,49.7,31.9,280000,51.2,71.4
2023-04-26,Saryarka,27.4,50.7,24.9,280000,51.2,71.4
2023-04-27,Saryarka,29.0,48.2,18.2,280000,51.2,71.4
2023-04-28,Saryarka,30.5,52.1,29.9,280000,51.2,71.4
2023-04-29,Saryarka,30.2,53.0,33.7,280000,51.2,71.4
2023-04-30,Saryarka,29.4,49.5,31.3,280000,51.2,71.4
2023-05-01,Saryarka,27.2,47.1,27.0,280000,51.2,71.4
2023-05-02,Saryarka,27.3,57.9,17.4,280000,51.2,71.4
2023-05-03,Saryarka,27.7,44.3,32.0,280000,51.2,71.4
2023-05-04,Saryarka,27.1,45.7,20.1,280000,51.2,71.4
2023-05-05,Saryarka,24.3,44.3,35.7,280000,51.2,71.4
2023-05-06,Saryarka,26.7,36.5,23.6,280000,51.2,71.4
2023-05-07,Saryarka,29.3,43.8,20.8,280000,51.2,71.4
2023-05-08,Saryarka,28.7,50.0,29.2,280000,51.2,71.4
2023-05-09,Saryarka,25.2,49.9,31.3,280000,51.2,71.4
2023-05-10,Saryarka,27.8,49.4,23.5,280000,51.2,71.4
2023-05-11,Saryarka,27.6,50.8,19.4,280000,51.2,71.4
2023-05-12,Saryarka,25.7,52.4,33.0,280000,51.2,71.4
2023-05-13,Saryarka,27.0,44.2,37.1,280000,51.2,71.4
2023-05-14,Saryarka,24.0,44.2,28.9,280000,51.2,71.4
2023-05-15,Saryarka,25.3,45.2,21.4,280000,51.2,71.4
2023-05-16,Saryarka,24.5,41.7,24.7,280000,51.2,71.4
2023-05-17,Saryarka,23.2,48.3,27.7,280000,51.2,71.4
2023-05-18,Saryarka,24.3,48.3,21.7,280000,51.2,71.4
2023-05-19,Saryarka,22.6,62.6,21.7,280000,51.2,71.4
2023-05-20,Saryarka,25.3,44.7,20.7,280000,51.2,71.4
2023-05-21,Saryarka,22.8,50.8,26.1,280000,51.2,71.4
2023-05-22,Saryarka,22.3,42.4,23.9,280000,51.2,71.4
2023-05-23,Saryarka,22.8,41.0,33.2,280000,51.2,71.4
2023-05-24,Saryarka,22.9,46.2,30.1,280000,51.2,71.4
2023-05-25,Saryarka,23.1,47.0,25.7,280000,51.2,71.4
2023-05-26,Saryarka,21.6,44.0,27.4,280000,51.2,71.4
2023-05-27,Saryarka,23.5,38.9,22.1,280000,51.2,71.4
2023-05-28,Saryarka,18.4,41.9,23.1,280000,51.2,71.4
2023-05-29,Saryarka,15.4,31.9,32.7,280000,51.2,71.4
2023-05-30,Saryarka,18.0,39.0,28.5,280000,51.2,71.4
2023-05-31,Saryarka,18.8,40.1,19.7,280000,51.2,71.4
2023-06-01,Saryarka,21.9,41.6,27.6,280000,51.2,71.4
2023-06-02,Saryarka,19.1,38.3,12.3,280000,51.2,71.4
2023-06-03,Saryarka,16.0,37.0,34.8,280000,51.2,71.4
2023-06-04,Saryarka,18.2,37.9,32.3,280000,51.2,71.4
2023-06-05,Saryarka,16.6,42.1,36.1,280000,51.2,71.4
2023-06-06,Saryarka,17.1,40.6,23.9,280000,51.2,71.4
2023-06-07,Saryarka,14.8,42.5,24.6,280000,51.2,71.4
2023-06-08,Saryarka,11.8,41.9,21.3,280000,51.2,71.4
2023-06-09,Saryarka,13.3,40.8,20.6,280000,51.2,71.4
2023-06-10,Saryarka,18.2,44.2,22.0,280000,51.2,71.4
2023-06-11,Saryarka,11.5,45.4,29.4,280000,51.2,71.4
2023-06-12,Saryarka,16.0,40.2,20.4,280000,51.2,71.4
2023-06-13,Saryarka,9.9,42.0,24.0,280000,51.2,71.4
2023-06-14,Saryarka,12.3,38.8,34.1,280000,51.2,71.4
2023-06-15,Saryarka,11.7,39.0,27.8,280000,51.2,71.4
2023-06-16,Saryarka,11.6,41.5,32.4,280000,51.2,71.4
2023-06-17,Saryarka,15.1,42.6,28.4,280000,51.2,71.4
2023-06-18,Saryarka,13.2,38.0,30.9,280000,51.2,71.4
2023-06-19,Saryarka,8.1,44.1,22.0,280000,51.2,71.4
2023-06-20,Saryarka,12.4,46.5,15.4,280000,51.2,71.4
2023-06-21,Saryarka,10.0,37.6,31.3,280000,51.2,71.4
2023-06-22,Saryarka,10.5,44.7,17.8,280000,51.2,71.4
2023-06-23,Saryarka,10.1,47.4,20.7,280000,51.2,71.4
2023-06-24,Saryarka,10.1,35.8,22.9,280000,51.2,71.4
2023-06-25,Saryarka,9.5,42.1,29.8,280000,51.2,71.4
2023-06-26,Saryarka,10.3,43.2,23.3,280000,51.2,71.4
2023-06-27,Saryarka,7.8,43.0,27.0,280000,51.2,71.4
2023-06-28,Saryarka,7.2,42.3,14.5,280000,51.2,71.4
2023-06-29,Saryarka,6.0,38.5,26.6,280000,51.2,71.4
2023-06-30,Saryarka,9.3,42.7,24.9,280000,51.2,71.4
2023-07-01,Saryarka,3.8,47.0,33.1,280000,51.2,71.4
2023-07-02,Saryarka,7.0,51.1,18.6,280000,51.2,71.4
2023-07-03,Saryarka,2.7,43.0,26.8,280000,51.2,71.4
2023-07-04,Saryarka,5.3,39.2,31.5,280000,51.2,71.4
2023-07-05,Saryarka,5.7,41.1,30.1,280000,51.2,71.4
2023-07-06,Saryarka,4.7,36.5,21.4,280000,51.2,71.4
2023-07-07,Saryarka,4.4,47.6,28.1,280000,51.2,71.4
2023-07-08,Saryarka,4.4,42.9,26.6,280000,51.2,71.4
2023-07-09,Saryarka,1.4,46.5,12.9,280000,51.2,71.4
2023-07-10,Saryarka,1.5,31.6,25.9,280000,51.2,71.4
2023-07-11,Saryarka,2.1,39.0,23.8,280000,51.2,71.4
2023-07-12,Saryarka,1.8,45.9,28.1,280000,51.2,71.4
2023-07-13,Saryarka,0.6,35.6,26.1,280000,51.2,71.4
2023-07-14,Saryarka,3.7,38.6,25.1,280000,51.2,71.4
2023-07-15,Saryarka,0.1,41.2,26.3,280000,51.2,71.4
2023-07-16,Saryarka,-0.8,36.0,14.3,280000,51.2,71.4
2023-07-17,Saryarka,-2.5,43.0,17.9,280000,51.2,71.4
2023-07-18,Saryarka,3.4,41.7,24.9,280000,51.2,71.4
2023-07-19,Saryarka,2.9,32.9,24.3,280000,51.2,71.4
2023-07-20,Saryarka,-2.6,39.4,28.1,280000,51.2,71.4
2023-07-21,Saryarka,-0.8,33.1,28.0,280000,51.2,71.4
2023-07-22,Saryarka,-4.6,52.6,31.1,280000,51.2,71.4
2023-07-23,Saryarka,-5.0,33.6,22.8,280000,51.2,71.4
2023-07-24,Saryarka,-0.6,38.3,22.4,280000,51.2,71.4
2023-07-25,Saryarka,-5.4,34.3,12.0,280000,51.2,71.4
2023-07-26,Saryarka,-4.9,39.9,17.6,280000,51.2,71.4
2023-07-27,Saryarka,-5.7,43.6,27.0,280000,51.2,71.4
2023-07-28,Saryarka,-8.4,44.5,18.0,280000,51.2,71.4
2023-07-29,Saryarka,-3.4,50.3,22.1,280000,51.2,71.4
2023-07-30,Saryarka,-2.7,48.5,20.5,280000,51.2,71.4
2023-07-31,Saryarka,-4.6,38.0,26.6,280000,51.2,71.4
2023-08-01,Saryarka,-5.2,47.3,21.2,280000,51.2,71.4
2023-08-02,Saryarka,-7.4,42.2,29.1,280000,51.2,71.4
2023-08-03,Saryarka,-10.1,38.2,28.5,280000,51.2,71.4
2023-08-04,Saryarka,-3.0,47.8,17.0,280000,51.2,71.4
2023-08-05,Saryarka,-7.3,48.4,20.6,280000,51.2,71.4
2023-08-06,Saryarka,-4.5,33.4,34.9,280000,51.2,71.4
2023-08-07,Saryarka,-11.3,41.4,27.1,280000,51.2,71.4
2023-08-08,Saryarka,-8.3,41.8,23.8,280000,51.2,71.4
2023-08-09,Saryarka,-7.5,41.6,31.6,280000,51.2,71.4
2023-08-10,Saryarka,-9.0,33.4,22.5,280000,51.2,71.4
2023-08-11,Saryarka,-8.5,49.0,20.6,280000,51.2,71.4
2023-08-12,Saryarka,-8.7,36.0,25.2,280000,51.2,71.4
2023-08-13,Saryarka,-8.4,40.8,27.3,280000,51.2,71.4
2023-08-14,Saryarka,-11.7,41.4,29.1,280000,51.2,71.4
2023-08-15,Saryarka,-9.0,45.4,26.5,280000,51.2,71.4
2023-08-16,Saryarka,-12.5,41.2,30.3,280000,51.2,71.4
2023-08-17,Saryarka,-15.5,38.1,23.8,280000,51.2,71.4
2023-08-18,Saryarka,-10.3,41.0,18.4,280000,51.2,71.4
2023-08-19,Saryarka,-13.8,46.4,20.1,280000,51.2,71.4
2023-08-20,Saryarka,-15.2,47.6,14.0,280000,51.2,71.4
2023-08-21,Saryarka,-14.4,38.4,26.5,280000,51.2,71.4
2023-08-22,Saryarka,-8.5,44.1,22.0,280000,51.2,71.4
2023-08-23,Saryarka,-14.7,46.7,20.6,280000,51.2,71.4
2023-08-24,Saryarka,-14.7,46.2,22.3,280000,51.2,71.4
2023-08-25,Saryarka,-13.9,43.0,21.7,280000,51.2,71.4
2023-08-26,Saryarka,-13.0,48.3,25.2,280000,51.2,71.4
2023-08-27,Saryarka,-13.3,43.3,22.2,280000,51.2,71.4
2023-08-28,Saryarka,-13.0,44.6,23.2,280000,51.2,71.4
2023-08-29,Saryarka,-14.4,47.6,22.8,280000,51.2,71.4
2023-08-30,Saryarka,-19.1,50.4,24.7,280000,51.2,71.4
2023-08-31,Saryarka,-19.4,50.5,27.0,280000,51.2,71.4
2023-09-01,Saryarka,-14.8,52.7,19.0,280000,51.2,71.4
2023-09-02,Saryarka,-13.9,52.9,13.0,280000,51.2,71.4
2023-09-03,Saryarka,-18.9,50.2,25.6,280000,51.2,71.4
2023-09-04,Saryarka,-12.1,60.2,11.0,280000,51.2,71.4
2023-09-05,Saryarka,-14.5,54.9,25.1,280000,51.2,71.4
2023-09-06,Saryarka,-17.9,52.9,16.9,280000,51.2,71.4
2023-09-07,Saryarka,-18.3,49.9,26.7,280000,51.2,71.4
2023-09-08,Saryarka,-16.7,44.3,22.7,280000,51.2,71.4
2023-09-09,Saryarka,-16.0,44.8,28.0,280000,51.2,71.4
2023-09-10,Saryarka,-19.6,56.1,21.1,280000,51.2,71.4
2023-09-11,Saryarka,-18.4,59.8,19.2,280000,51.2,71.4
2023-09-12,Saryarka,-19.9,56.1,25.9,280000,51.2,71.4
2023-09-13,Saryarka,-17.0,59.2,23.7,280000,51.2,71.4
2023-09-14,Saryarka,-18.6,58.0,31.4,280000,51.2,71.4
2023-09-15,Saryarka,-15.3,51.4,28.7,280000,51.2,71.4
2023-09-16,Saryarka,-20.3,52.4,25.0,280000,51.2,71.4
2023-09-17,Saryarka,-18.4,61.4,17.1,280000,51.2,71.4
2023-09-18,Saryarka,-18.0,54.4,32.4,280000,51.2,71.4
2023-09-19,Saryarka,-21.2,57.1,18.1,280000,51.2,71.4
2023-09-20,Saryarka,-19.6,58.5,31.4,280000,51.2,71.4
2023-09-21,Saryarka,-17.6,64.7,16.1,280000,51.2,71.4
2023-09-22,Saryarka,-19.1,57.1,29.5,280000,51.2,71.4
2023-09-23,Saryarka,-16.4,57.6,33.4,280000,51.2,71.4
2023-09-24,Saryarka,-18.5,59.6,31.6,280000,51.2,71.4
2023-09-25,Saryarka,-18.6,59.8,13.4,280000,51.2,71.4
2023-09-26,Saryarka,-23.5,54.4,25.1,280000,51.2,71.4
2023-09-27,Saryarka,-20.7,54.4,28.6,280000,51.2,71.4
2023-09-28,Saryarka,-19.5,59.5,30.9,280000,51.2,71.4
2023-09-29,Saryarka,-17.3,67.3,31.1,280000,51.2,71.4
2023-09-30,Saryarka,-19.5,63.7,27.6,280000,51.2,71.4
2023-10-01,Saryarka,-17.0,66.1,26.4,280000,51.2,71.4
2023-10-02,Saryarka,-22.8,65.5,26.4,280000,51.2,71.4
2023-10-03,Saryarka,-18.1,61.7,27.4,280000,51.2,71.4
2023-10-04,Saryarka,-18.7,62.7,23.1,280000,51.2,71.4
2023-10-05,Saryarka,-20.6,55.8,29.9,280000,51.2,71.4
2023-10-06,Saryarka,-14.3,62.2,17.4,280000,51.2,71.4
2023-10-07,Saryarka,-18.1,56.7,14.3,280000,51.2,71.4
2023-10-08,Saryarka,-16.2,68.5,28.0,280000,51.2,71.4
2023-10-09,Saryarka,-17.6,62.4,23.2,280000,51.2,71.4
2023-10-10,Saryarka,-20.8,61.4,28.9,280000,51.2,71.4
2023-10-11,Saryarka,-18.6,61.0,21.6,280000,51.2,71.4
2023-10-12,Saryarka,-17.6,68.3,22.8,280000,51.2,71.4
2023-10-13,Saryarka,-15.7,68.9,29.9,280000,51.2,71.4
2023-10-14,Saryarka,-18.4,62.6,25.4,280000,51.2,71.4
2023-10-15,Saryarka,-21.4,68.3,18.5,280000,51.2,71.4
2023-10-16,Saryarka,-14.1,65.9,24.0,280000,51.2,71.4
2023-10-17,Saryarka,-19.1,66.6,16.5,280000,51.2,71.4
2023-10-18,Saryarka,-16.4,57.6,29.6,280000,51.2,71.4
2023-10-19,Saryarka,-17.6,70.6,26.8,280000,51.2,71.4
2023-10-20,Saryarka,-18.4,61.0,25.9,280000,51.2,71.4
2023-10-21,Saryarka,-19.1,64.5,14.2,280000,51.2,71.4
2023-10-22,Saryarka,-15.2,66.8,28.0,280000,51.2,71.4
2023-10-23,Saryarka,-15.0,72.2,32.4,280000,51.2,71.4
2023-10-24,Saryarka,-17.0,65.5,23.9,280000,51.2,71.4
2023-10-25,Saryarka,-19.5,68.7,28.3,280000,51.2,71.4
2023-10-26,Saryarka,-14.6,64.4,20.9,280000,51.2,71.4
2023-10-27,Saryarka,-19.4,69.9,21.9,280000,51.2,71.4
2023-10-28,Saryarka,-17.7,65.2,24.9,280000,51.2,71.4
2023-10-29,Saryarka,-17.0,60.1,20.6,280000,51.2,71.4
2023-10-30,Saryarka,-17.8,68.0,34.5,280000,51.2,71.4
2023-10-31,Saryarka,-15.3,73.6,34.1,280000,51.2,71.4
2023-11-01,Saryarka,-10.8,72.2,26.6,280000,51.2,71.4
2023-11-02,Saryarka,-14.5,78.1,38.1,280000,51.2,71.4
2023-11-03,Saryarka,-12.0,74.9,27.4,280000,51.2,71.4
2023-11-04,Saryarka,-14.3,73.2,24.3,280000,51.2,71.4
2023-11-05,Saryarka,-10.8,70.3,27.9,280000,51.2,71.4
2023-11-06,Saryarka,-16.1,76.7,22.7,280000,51.2,71.4
2023-11-07,Saryarka,-14.8,67.1,23.8,280000,51.2,71.4
2023-11-08,Saryarka,-12.0,68.5,26.4,280000,51.2,71.4
2023-11-09,Saryarka,-12.4,71.1,17.5,280000,51.2,71.4
2023-11-10,Saryarka,-12.5,76.2,20.0,280000,51.2,71.4
2023-11-11,Saryarka,-11.4,67.7,20.2,280000,51.2,71.4
2023-11-12,Saryarka,-15.8,61.2,26.1,280000,51.2,71.4
2023-11-13,Saryarka,-12.9,74.3,18.2,280000,51.2,71.4
2023-11-14,Saryarka,-12.3,64.9,22.2,280000,51.2,71.4
2023-11-15,Saryarka,-11.9,72.2,28.5,280000,51.2,71.4
2023-11-16,Saryarka,-12.1,74.4,29.1,280000,51.2,71.4
2023-11-17,Saryarka,-12.8,79.3,25.3,280000,51.2,71.4
2023-11-18,Saryarka,-13.4,70.2,20.0,280000,51.2,71.4
2023-11-19,Saryarka,-11.1,74.6,25.0,280000,51.2,71.4
2023-11-20,Saryarka,-12.4,69.3,29.6,280000,51.2,71.4
2023-11-21,Saryarka,-11.8,75.5,31.3,280000,51.2,71.4
2023-11-22,Saryarka,-8.2,75.9,27.3,280000,51.2,71.4
2023-11-23,Saryarka,-8.7,74.0,20.4,280000,51.2,71.4
2023-11-24,Saryarka,-11.1,75.5,30.3,280000,51.2,71.4
2023-11-25,Saryarka,-11.1,76.2,18.4,280000,51.2,71.4
2023-11-26,Saryarka,-10.6,73.3,23.8,280000,51.2,71.4
2023-11-27,Saryarka,-6.9,60.7,16.7,280000,51.2,71.4
2023-11-28,Saryarka,-4.4,83.5,26.2,280000,51.2,71.4
2023-11-29,Saryarka,-5.9,76.4,22.6,280000,51.2,71.4
2023-11-30,Saryarka,-5.9,80.1,16.8,280000,51.2,71.4
2023-12-01,Saryarka,-3.8,80.3,24.5,280000,51.2,71.4
2023-12-02,Saryarka,-5.2,78.7,30.9,280000,51.2,71.4
2023-12-03,Saryarka,-3.5,75.1,30.8,280000,51.2,71.4
2023-12-04,Saryarka,-1.7,76.0,33.0,280000,51.2,71.4
2023-12-05,Saryarka,-1.6,85.3,31.0,280000,51.2,71.4
2023-12-06,Saryarka,-5.1,84.9,17.8,280000,51.2,71.4
2023-12-07,Saryarka,-5.1,81.2,34.5,280000,51.2,71.4
2023-12-08,Saryarka,-4.2,72.2,39.8,280000,51.2,71.4
2023-12-09,Saryarka,-4.0,87.6,35.2,280000,51.2,71.4
2023-12-10,Saryarka,-4.0,72.0,31.0,280000,51.2,71.4
2023-12-11,Saryarka,-1.9,78.8,13.0,280000,51.2,71.4
2023-12-12,Saryarka,-3.6,71.5,30.3,280000,51.2,71.4
2023-12-13,Saryarka,-2.4,83.2,24.2,280000,51.2,71.4
2023-12-14,Saryarka,0.6,81.8,20.3,280000,51.2,71.4
2023-12-15,Saryarka,0.2,79.4,29.7,280000,51.2,71.4
2023-12-16,Saryarka,0.4,81.4,25.9,280000,51.2,71.4
2023-12-17,Saryarka,-1.5,84.9,33.0,280000,51.2,71.4
2023-12-18,Saryarka,-0.7,75.1,32.3,280000,51.2,71.4
2023-12-19,Saryarka,-1.0,86.0,32.7,280000,51.2,71.4
2023-12-20,Saryarka,-2.7,88.0,11.2,280000,51.2,71.4
2023-12-21,Saryarka,-0.1,79.3,29.3,280000,51.2,71.4
2023-12-22,Saryarka,-3.2,74.2,20.7,280000,51.2,71.4
2023-12-23,Saryarka,0.9,83.0,32.1,280000,51.2,71.4
2023-12-24,Saryarka,1.1,87.1,18.6,280000,51.2,71.4
