date,district,temperature,humidity,pm25,population,latitude,longitude
2023-01-16,Baikonur,15.4,83.5,14.1,150000,51.22,71.48
2023-01-17,Baikonur,11.3,79.4,29.9,150000,51.22,71.48
2023-01-18,Baikonur,14.7,84.1,17.4,150000,51.22,71.48
2023-01-19,Baikonur,11.3,84.6,18.7,150000,51.22,71.48
2023-01-20,Baikonur,12.2,84.2,21.1,150000,51.22,71.48
2023-01-21,Baikonur,10.3,76.7,18.2,150000,51.22,71.48
2023-01-22,Baikonur,12.2,84.8,30.4,150000,51.22,71.48
2023-01-23,Baikonur,19.6,71.1,22.9,150000,51.22,71.48
2023-01-24,Baikonur,14.9,86.8,15.7,150000,51.22,71.48
2023-01-25,Baikonur,14.8,79.4,13.8,150000,51.22,71.48
2023-01-26,Baikonur,16.5,76.1,18.7,150000,51.22,71.48
2023-01-27,Baikonur,14.7,74.6,25.6,150000,51.22,71.48
2023-01-28,Baikonur,18.4,87.5,27.7,150000,51.22,71.48
2023-01-29,Baikonur,16.3,82.5,16.4,150000,51.22,71.48
2023-01-30,Baikonur,18.2,78.6,20.5,150000,51.22,71.48
2023-01-31,Baikonur,15.0,84.9,13.3,150000,51.22,71.48
2023-02-01,Baikonur,18.1,76.6,18.6,150000,51.22,71.48
2023-02-02,Baikonur,18.1,68.8,20.5,150000,51.22,71.48
2023-02-03,Baikonur,20.7,77.5,22.7,150000,51.22,71.48
2023-02-04,Baikonur,19.5,77.4,15.9,150000,51.22,71.48
2023-02-05,Baikonur,21.3,81.6,19.6,150000,51.22,71.48
2023-02-06,Baikonur,22.3,84.5,17.5,150000,51.22,71.48
2023-02-07,Baikonur,17.3,69.4,22.2,150000,51.22,71.48
2023-02-08,Baikonur,22.2,72.9,21.2,150000,51.22,71.48
2023-02-09,Baikonur,23.5,75.5,18.3,150000,51.22,71.48
2023-02-10,Baikonur,17.8,73.4,12.2,150000,51.22,71.48
2023-02-11,Baikonur,22.4,76.3,16.5,150000,51.22,71.48
2023-02-12,Baikonur,23.1,70.0,12.8,150000,51.22,71.48
2023-02-13,Baikonur,26.2,74.5,16.7,150000,51.22,71.48
2023-02-14,Baikonur,20.4,79.0,18.5,150000,51.22,71.48
2023-02-15,Baikonur,21.0,77.0,19.4,150000,51.22,71.48
2023-02-16,Baikonur,23.5,75.3,17.4,150000,51.22,71.48
2023-02-17,Baikonur,24.5,68.7,19.4,150000,51.22,71.48
2023-02-18,Baikonur,25.7,74.2,31.7,150000,51.22,71.48
2023-02-19,Baikonur,22.8,71.7,24.9,150000,51.22,71.48
2023-02-20,Baikonur,25.2,72.0,28.6,150000,51.22,71.48
2023-02-21,Baikonur,27.2,75.2,8.0,150000,51.22,71.48
2023-02-22,Baikonur,20.4,73.0,17.5,150000,51.22,71.48
2023-02-23,Baikonur,21.6,69.9,13.9,150000,51.22,71.48
2023-02-24,Baikonur,24.8,67.1,30.1,150000,51.22,71.48
2023-02-25,Baikonur,26.0,78.2,19.0,150000,51.22,71.48
2023-02-26,Baikonur,20.6,66.5,20.7,150000,51.22,71.48
2023-02-27,Baikonur,27.2,64.2,27.6,150000,51.22,71.48
2023-02-28,Baikonur,26.7,76.4,16.4,150000,51.22,71.48
2023-03-01,Baikonur,24.6,70.1,23.7,150000,51.22,71.48
2023-03-02,Baikonur,27.4,68.3,17.8,150000,51.22,71.48
2023-03-03,Baikonur,24.6,71.7,24.6,150000,51.22,71.48
2023-03-04,Baikonur,23.2,71.9,20.6,150000,51.22,71.48
2023-03-05,Baikonur,27.0,73.8,20.9,150000,51.22,71.48
2023-03-06,Baikonur,25.6,69.8,18.5,150000,51.22,71.48
2023-03-07,Baikonur,26.4,71.1,22.2,150000,51.22,71.48
2023-03-08,Baikonur,29.2,61.2,23.6,150000,51.22,71.48
2023-03-09,Baikonur,30.0,69.4,23.3,150000,51.22,71.48
2023-03-10,Baikonur,26.4,69.7,17.4,150000,51.22,71.48
2023-03-11,Baikonur,23.4,69.0,17.0,150000,51.22,71.48
2023-03-12,Baikonur,27.1,62.6,14.6,150000,51.22,71.48
2023-03-13,Baikonur,29.4,70.8,16.2,150000,51.22,71.48
2023-03-14,Baikonur,31.5,59.7,19.6,150000,51.22,71.48
2023-03-15,Baikonur,28.1,69.3,24.5,150000,51.22,71.48
2023-03-16,Baikonur,31.5,64.4,19.6,150000,51.22,71.48
2023-03-17,Baikonur,30.8,66.2,19.3,150000,51.22,71.48
2023-03-18,Baikonur,28.2,59.5,25.9,150000,51.22,71.48
2023-03-19,Baikonur,29.4,64.3,17.9,150000,51.22,71.48
2023-03-20,Baikonur,28.9,69.1,22.6,150000,51.22,71.48
2023-03-21,Baikonur,29.4,66.3,19.6,150000,51.22,71.48
2023-03-22,Baikonur,29.4,60.3,30.4,150000,51.22,71.48
2023-03-23,Baikonur,26.8,60.2,20.9,150000,51.22,71.48
2023-03-24,Baikonur,30.0,70.9,12.7,150000,51.22,71.48
2023-03-25,Baikonur,31.2,50.9,24.0,150000,51.22,71.48
2023-03-26,Baikonur,31.4,67.9,28.6,150000,51.22,71.48
2023-03-27,Baikonur,29.6,61.1,11.9,150000,51.22,71.48
2023-03-28,Baikonur,27.9,63.1,20.8,150000,51.22,71.48
2023-03-29,Baikonur,28.3,55.3,19.0,150000,51.22,71.48
2023-03-30,Baikonur,29.6,55.8,30.1,150000,51.22,71.48
2023-03-31,Baikonur,29.5,59.9,13.5,150000,51.22,71.48
2023-04-01,Baikonur,26.8,54.5,14.8,150000,51.22,71.48
2023-04-02,Baikonur,30.7,49.0,25.2,150000,51.22,71.48
2023-04-03,Baikonur,29.1,45.7,21.7,150000,51.22,71.48
2023-04-04,Baikonur,30.2,59.7,20.7,150000,51.22,71.48
2023-04-05,Baikonur,28.9,70.0,23.1,150000,51.22,71.48
2023-04-06,Baikonur,31.0,62.1,18.3,150000,51.22,71.48
2023-04-07,Baikonur,31.1,62.3,21.2,150000,51.22,71.48
2023-04-08,Baikonur,27.4,62.9,13.6,150000,51.22,71.48
2023-04-09,Baikonur,30.6,59.0,13.5,150000,51.22,71.48
2023-04-10,Baikonur,27.1,65.4,23.6,150000,51.22,71.48
2023-04-11,Baikonur,29.6,55.7,15.8,150000,51.22,71.48
2023-04-12,Baikonur,29.4,54.2,14.2,150000,51.22,71.48
2023-04-13,Baikonur,29.4,52.9,27.1,150000,51.22,71.48
2023-04-14,Baikonur,28.1,52.9,19.8,150000,51.22,71.48
2023-04-15,Baikonur,30.3,55.1,22.1,150000,51.22,71.48
2023-04-16,Baikonur,25.6,59.9,22.7,150000,51.22,71.48
2023-04-17,Baikonur,29.8,54.8,14.3,150000,51.22,71.48
2023-04-18,Baikonur,30.0,57.4,25.5,150000,51.22,71.48
2023-04-19,Baikonur,27.8,60.0,10.5,150000,51.22,71.48
2023-04-20,Baikonur,28.2,54.0,31.0,150000,51.22,71.48
2023-04-21,Baikonur,23.5,52.2,17.5,150000,51.22,71.48
2023-04-22,Baikonur,28.8,49.8,17.1,150000,51.22,71.48
2023-04-23,Baikonur,26.2,56.5,22.5,150000,51.22,71.48
2023-04-24,Baikonur,28.2,55.7,26.4,150000,51.22,71.48
2023-04-25,Baikonur,25.3,60.5,19.7,150000,51.22,71.48
2023-04-26,Baikonur,25.4,49.4,23.3,150000,51.22,71.48
2023-04-27,Baikonur,29.9,55.8,25.9,150000,51.22,71.48
2023-04-28,Baikonur,26.9,47.5,25.3,150000,51.22,71.48
2023-04-29,Baikonur,27.7,47.2,29.9,150000,51.22,71.48
2023-04-30,Baikonur,28.9,54.9,21.4,150000,51.22,71.48
2023-05-01,Baikonur,27.2,55.7,23.8,150000,51.22,71.48
2023-05-02,Baikonur,28.2,53.3,22.1,150000,51.22,71.48
2023-05-03,Baikonur,28.6,47.2,12.7,150000,51.22,71.48
2023-05-04,Baikonur,25.8,41.0,15.7,150000,51.22,71.48
2023-05-05,Baikonur,27.0,51.1,27.1,150000,51.22,71.48
2023-05-06,Baikonur,26.2,49.9,17.2,150000,51.22,71.48
2023-05-07,Baikonur,27.9,51.9,10.6,150000,51.22,71.48
2023-05-08,Baikonur,26.1,42.7,16.4,150000,51.22,71.48
2023-05-09,Baikonur,26.1,46.2,24.0,150000,51.22,71.48
2023-05-10,Baikonur,27.0,45.0,32.2,150000,51.22,71.48
2023-05-11,Baikonur,26.8,45.3,11.8,150000,51.22,71.48
2023-05-12,Baikonur,23.7,50.2,27.1,150000,51.22,71.48
2023-05-13,Baikonur,22.1,40.7,7.1,150000,51.22,71.48
2023-05-14,Baikonur,24.0,45.4,9.3,150000,51.22,71.48
2023-05-15,Baikonur,21.4,34.6,25.3,150000,51.22,71.48
2023-05-16,Baikonur,25.1,43.6,19.5,150000,51.22,71.48
2023-05-17,Baikonur,21.6,43.2,20.4,150000,51.22,71.48
2023-05-18,Baikonur,22.9,44.5,14.9,150000,51.22,71.48
2023-05-19,Baikonur,19.9,50.3,22.2,150000,51.22,71.48
2023-05-20,Baikonur,22.6,45.6,23.0,150000,51.22,71.48
2023-05-21,Baikonur,25.2,45.6,25.4,150000,51.22,71.48
2023-05-22,Baikonur,21.8,43.8,23.6,150000,51.22,71.48
2023-05-23,Baikonur,22.6,43.3,20.8,150000,51.22,71.48
2023-05-24,Baikonur,23.5,59.7,17.6,150000,51.22,71.48
2023-05-25,Baikonur,22.0,30.5,22.9,150000,51.22,71.48
2023-05-26,Baikonur,21.1,37.8,16.8,150000,51.22,71.48
2023-05-27,Baikonur,16.7,50.7,27.1,150000,51.22,71.48
2023-05-28,Baikonur,20.6,42.6,20.2,150000,51.22,71.48
2023-05-29,Baikonur,16.9,46.0,11.2,150000,51.22,71.48
2023-05-30,Baikonur,14.2,43.4,17.6,150000,51.22,71.48
2023-05-31,Baikonur,22.1,36.7,18.0,150000,51.22,71.48
2023-06-01,Baikonur,19.5,31.6,28.4,150000,51.22,71.48
2023-06-02,Baikonur,17.3,39.7,22.1,150000,51.22,71.48
2023-06-03,Baikonur,18.0,47.4,20.0,150000,51.22,71.48
2023-06-04,Baikonur,16.8,48.4,19.0,150000,51.22,71.48
2023-06-05,Baikonur,17.0,41.8,22.2,150000,51.22,71.48
2023-06-06,Baikonur,20.0,30.0,19.3,150000,51.22,71.48
2023-06-07,Baikonur,19.5,43.8,27.6,150000,51.22,71.48
2023-06-08,Baikonur,15.5,49.6,17.0,150000,51.22,71.48
2023-06-09,Baikonur,10.9,32.3,23.9,150000,51.22,71.48
2023-06-10,Baikonur,16.2,41.6,23.6,150000,51.22,71.48
2023-06-11,Baikonur,13.0,35.0,14.9,150000,51.22,71.48
2023-06-12,Baikonur,15.2,42.1,16.3,150000,51.22,71.48
2023-06-13,Baikonur,13.1,37.7,28.5,150000,51.22,71.48
2023-06-14,Baikonur,15.4,45.3,18.5,150000,51.22,71.48
2023-06-15,Baikonur,12.9,45.7,20.6,150000,51.22,71.48
2023-06-16,Baikonur,11.2,44.9,28.7,150000,51.22,71.48
2023-06-17,Baikonur,10.8,40.7,24.5,150000,51.22,71.48
2023-06-18,Baikonur,14.3,39.2,21.2,150000,51.22,71.48
2023-06-19,Baikonur,11.4,36.8,26.2,150000,51.22,71.48
2023-06-20,Baikonur,9.0,41.2,16.8,150000,51.22,71.48
2023-06-21,Baikonur,10.4,31.5,26.6,150000,51.22,71.48
2023-06-22,Baikonur,11.6,39.4,15.0,150000,51.22,71.48
2023-06-23,Baikonur,8.0,34.9,21.4,150000,51.22,71.48
2023-06-24,Baikonur,8.1,45.8,25.1,150000,51.22,71.48
2023-06-25,Baikonur,9.2,35.0,24.8,150000,51.22,71.48
2023-06-26,Baikonur,4.9,38.8,16.5,150000,51.22,71.48
2023-06-27,Baikonur,9.4,35.8,20.5,150000,51.22,71.48
2023-06-28,Baikonur,5.5,44.6,24.2,150000,51.22,71.48
2023-06-29,Baikonur,9.9,43.3,21.4,150000,51.22,71.48
2023-06-30,Baikonur,6.3,36.4,21.7,150000,51.22,71.48
2023-07-01,Baikonur,7.4,44.4,25.2,150000,51.22,71.48
2023-07-02,Baikonur,8.2,41.5,24.0,150000,51.22,71.48
2023-07-03,Baikonur,6.4,44.4,14.5,150000,51.22,71.48
2023-07-04,Baikonur,4.3,32.4,21.8,150000,51.22,71.48
2023-07-05,Baikonur,6.1,47.6,26.7,150000,51.22,71.48
2023-07-06,Baikonur,-0.4,46.7,15.6,150000,51.22,71.48
2023-07-07,Baikonur,1.0,32.7,18.1,150000,51.22,71.48
2023-07-08,Baikonur,1.9,32.9,20.4,150000,51.22,71.48
2023-07-09,Baikonur,2.9,36.2,20.1,150000,51.22,71.48
2023-07-10,Baikonur,1.9,41.5,13.3,150000,51.22,71.48
2023-07-11,Baikonur,6.2,33.9,26.3,150000,51.22,71.48
2023-07-12,Baikonur,-3.0,48.0,23.9,150000,51.22,71.48
2023-07-13,Baikonur,1.4,32.6,19.8,150000,51.22,71.48
2023-07-14,Baikonur,3.8,42.7,15.1,150000,51.22,71.48
2023-07-15,Baikonur,-0.3,42.0,25.5,150000,51.22,71.48
2023-07-16,Baikonur,-0.3,35.8,23.9,150000,51.22,71.48
2023-07-17,Baikonur,0.5,38.1,17.8,150000,51.22,71.48
2023-07-18,Baikonur,-0.5,40.9,23.4,150000,51.22,71.48
2023-07-19,Baikonur,-2.8,38.2,23.6,150000,51.22,71.48
2023-07-20,Baikonur,-2.4,47.5,23.1,150000,51.22,71.48
2023-07-21,Baikonur,-2.5,50.2,20.7,150000,51.22,71.48
2023-07-22,Baikonur,-4.7,48.5,22.1,150000,51.22,71.48
2023-07-23,Baikonur,-4.5,44.1,6.4,150000,51.22,71.48
2023-07-24,Baikonur,-7.0,42.2,23.3,150000,51.22,71.48
2023-07-25,Baikonur,-6.8,50.2,30.4,150000,51.22,71.48
2023-07-26,Baikonur,-5.1,47.8,12.2,150000,51.22,71.48
2023-07-27,Baikonur,-8.1,41.1,23.9,150000,51.22,71.48
2023-07-28,Baikonur,-6.4,40.9,25.7,150000,51.22,71.48
2023-07-29,Baikonur,-5.6,36.4,18.9,150000,51.22,71.48
2023-07-30,Baikonur,-6.1,39.7,29.4,150000,51.22,71.48
2023-07-31,Baikonur,-5.9,34.8,17.9,150000,51.22,71.48
2023-08-01,Baikonur,-5.9,48.5,20.7,150000,51.22,71.48
2023-08-02,Baikonur,-10.7,45.3,29.6,150000,51.22,71.48
2023-08-03,Baikonur,-9.5,46.5,20.7,150000,51.22,71.48
2023-08-04,Baikonur,-10.7,44.6,16.8,150000,51.22,71.48
2023-08-05,Baikonur,-11.6,47.9,23.7,150000,51.22,71.48
2023-08-06,Baikonur,-12.2,44.8,28.8,150000,51.22,71.48
2023-08-07,Baikonur,-7.3,45.0,19.5,150000,51.22,71.48
2023-08-08,Baikonur,-9.3,47.1,15.6,150000,51.22,71.48
2023-08-09,Baikonur,-8.7,46.2,18.7,150000,51.22,71.48
2023-08-10,Baikonur,-11.1,36.3,26.9,150000,51.22,71.48
2023-08-11,Baikonur,-11.7,43.5,5.0,150000,51.22,71.48
2023-08-12,Baikonur,-13.7,40.8,27.7,150000,51.22,71.48
2023-08-13,Baikonur,-7.5,46.3,20.0,150000,51.22,71.48
2023-08-14,Baikonur,-14.7,55.3,12.3,150000,51.22,71.48
2023-08-15,Baikonur,-12.6,46.8,24.0,150000,51.22,71.48
2023-08-16,Baikonur,-10.6,39.9,14.5,150000,51.22,71.48
2023-08-17,Baikonur,-15.3,42.2,17.1,150000,51.22,71.48
2023-08-18,Baikonur,-12.8,50.6,21.5,150000,51.22,71.48
2023-08-19,Baikonur,-18.6,44.7,21.6,150000,51.22,71.48
2023-08-20,Baikonur,-13.9,44.4,16.0,150000,51.22,71.48
2023-08-21,Baikonur,-13.6,48.0,21.2,150000,51.22,71.48
2023-08-22,Baikonur,-14.0,45.5,26.0,150000,51.22,71.48
2023-08-23,Baikonur,-13.3,53.3,19.9,150000,51.22,71.48
2023-08-24,Baikonur,-19.1,42.8,23.5,150000,51.22,71.48
2023-08-25,Baikonur,-13.2,50.2,26.0,150000,51.22,71.48
2023-08-26,Baikonur,-17.6,48.4,25.4,150000,51.22,71.48
2023-08-27,Baikonur,-16.7,48.1,14.4,150000,51.22,71.48
2023-08-28,Baikonur,-14.1,45.0,25.4,150000,51.22,71.48
2023-08-29,Baikonur,-15.3,50.7,20.1,150000,51.22,71.48
2023-08-30,Baikonur,-15.1,47.0,13.6,150000,51.22,71.48
2023-08-31,Baikonur,-15.0,47.7,25.8,150000,51.22,71.48
2023-09-01,Baikonur,-15.0,51.0,17.2,150000,51.22,71.48
2023-09-02,Baikonur,-16.5,46.6,22.5,150000,51.22,71.48
2023-09-03,Baikonur,-21.9,44.5,19.7,150000,51.22,71.48
2023-09-04,Baikonur,-16.2,39.4,18.1,150000,51.22,71.48
2023-09-05,Baikonur,-13.9,43.7,19.0,150000,51.22,71.48
2023-09-06,Baikonur,-17.5,46.0,11.7,150000,51.22,71.48
2023-09-07,Baikonur,-19.4,56.9,22.1,150000,51.22,71.48
2023-09-08,Baikonur,-20.6,57.8,13.6,150000,51.22,71.48
2023-09-09,Baikonur,-19.6,53.0,17.0,150000,51.22,71.48
2023-09-10,Baikonur,-19.7,49.9,27.2,150000,51.22,71.48
2023-09-11,Baikonur,-22.5,60.3,19.1,150000,51.22,71.48
2023-09-12,Baikonur,-18.3,54.1,22.7,150000,51.22,71.48
2023-09-13,Baikonur,-17.7,51.5,18.4,150000,51.22,71.48
2023-09-14,Baikonur,-13.6,54.9,22.1,150000,51.22,71.48
2023-09-15,Baikonur,-18.1,48.9,27.7,150000,51.22,71.48
2023-09-16,Baikonur,-17.6,56.2,24.6,150000,51.22,71.48
2023-09-17,Baikonur,-19.6,55.2,25.4,150000,51.22,71.48
2023-09-18,Baikonur,-14.0,59.0,23.5,150000,51.22,71.48
2023-09-19,Baikonur,-17.9,59.6,21.6,150000,51.22,71.48
2023-09-20,Baikonur,-20.6,52.7,12.8,150000,51.22,71.48
2023-09-21,Baikonur,-20.0,51.1,17.1,150000,51.22,71.48
2023-09-22,Baikonur,-18.7,60.4,26.5,150000,51.22,71.48
2023-09-23,Baikonur,-20.0,59.2,14.2,150000,51.22,71.48
2023-09-24,Baikonur,-18.4,53.1,17.6,150000,51.22,71.48
2023-09-25,Baikonur,-22.1,57.9,25.5,150000,51.22,71.48
2023-09-26,Baikonur,-23.8,57.4,26.4,150000,51.22,71.48
2023-09-27,Baikonur,-17.3,53.0,11.8,150000,51.22,71.48
2023-09-28,Baikonur,-20.9,58.1,21.6,150000,51.22,71.48
2023-09-29,Baikonur,-17.4,60.4,22.0,150000,51.22,71.48
2023-09-30,Baikonur,-19.9,56.6,16.5,150000,51.22,71.48
2023-10-01,Baikonur,-22.8,55.2,20.2,150000,51.22,71.48
2023-10-02,Baikonur,-20.1,60.0,25.7,150000,51.22,71.48
2023-10-03,Baikonur,-20.2,61.6,21.9,150000,51.22,71.48
2023-10-04,Baikonur,-16.3,55.0,21.4,150000,51.22,71.48
2023-10-05,Baikonur,-20.5,71.0,16.2,150000,51.22,71.48
2023-10-06,Baikonur,-18.9,58.0,24.4,150000,51.22,71.48
2023-10-07,Baikonur,-21.5,64.1,17.4,150000,51.22,71.48
2023-10-08,Baikonur,-18.2,62.7,15.4,150000,51.22,71.48
2023-10-09,Baikonur,-21.0,62.2,19.9,150000,51.22,71.48
2023-10-10,Baikonur,-21.1,56.8,13.8,150000,51.22,71.48
2023-10-11,Baikonur,-18.9,66.8,12.8,150000,51.22,71.48
2023-10-12,Baikonur,-20.5,69.1,22.9,150000,51.22,71.48
2023-10-13,Baikonur,-20.9,60.6,12.5,150000,51.22,71.48
2023-10-14,Baikonur,-21.3,68.7,23.2,150000,51.22,71.48
2023-10-15,Baikonur,-19.9,57.4,27.6,150000,51.22,71.48
2023-10-16,Baikonur,-18.7,64.3,28.3,150000,51.22,71.48
2023-10-17,Baikonur,-18.8,65.7,26.7,150000,51.22,71.48
2023-10-18,Baikonur,-15.4,61.1,19.8,150000,51.22,71.48
2023-10-19,Baikonur,-17.0,63.1,27.1,150000,51.22,71.48
2023-10-20,Baikonur,-16.4,65.7,26.9,150000,51.22,71.48
2023-10-21,Baikonur,-19.0,68.9,12.0,150000,51.22,71.48
2023-10-22,Baikonur,-19.5,57.0,24.4,150000,51.22,71.48
2023-10-23,Baikonur,-18.5,68.0,17.8,150000,51.22,71.48
2023-10-24,Baikonur,-17.1,70.5,35.6,150000,51.22,71.48
2023-10-25,Baikonur,-17.1,70.0,29.1,150000,51.22,71.48
2023-10-26,Baikonur,-17.9,72.7,17.8,150000,51.22,71.48
2023-10-27,Baikonur,-19.0,67.9,23.3,150000,51.22,71.48
2023-10-28,Baikonur,-16.4,81.7,30.6,150000,51.22,71.48
2023-10-29,Baikonur,-20.4,68.2,19.9,150000,51.22,71.48
2023-10-30,Baikonur,-14.5,75.7,19.7,150000,51.22,71.48
2023-10-31,Baikonur,-17.8,63.8,34.4,150000,51.22,71.48
2023-11-01,Baikonur,-17.5,75.4,27.8,150000,51.22,71.48
2023-11-02,Baikonur,-13.7,76.6,22.7,150000,51.22,71.48
2023-11-03,Baikonur,-17.8,71.8,22.9,150000,51.22,71.48
2023-11-04,Baikonur,-19.4,73.6,16.7,150000,51.22,71.48
2023-11-05,Baikonur,-17.4,74.6,21.0,150000,51.22,71.48
2023-11-06,Baikonur,-15.3,76.9,12.6,150000,51.22,71.48
2023-11-07,Baikonur,-14.9,75.8,21.8,150000,51.22,71.48
2023-11-08,Baikonur,-16.8,71.3,25.1,150000,51.22,71.48
2023-11-09,Baikonur,-16.9,71.2,19.8,150000,51.22,71.48
2023-11-10,Baikonur,-15.1,75.9,17.2,150000,51.22,71.48
2023-11-11,Baikonur,-17.7,71.4,5.6,150000,51.22,71.48
2023-11-12,Baikonur,-14.2,74.8,17.6,150000,51.22,71.48
2023-11-13,Baikonur,-16.0,73.8,28.1,150000,51.22,71.48
2023-11-14,Baikonur,-13.4,72.4,29.3,150000,51.22,71.48
2023-11-15,Baikonur,-12.9,71.9,27.9,150000,51.22,71.48
2023-11-16,Baikonur,-11.6,75.4,21.6,150000,51.22,71.48
2023-11-17,Baikonur,-15.3,74.6,18.4,150000,51.22,71.48
2023-11-18,Baikonur,-12.3,69.3,26.2,150000,51.22,71.48
2023-11-19,Baikonur,-13.0,77.9,23.8,150000,51.22,71.48
2023-11-20,Baikonur,-13.3,71.0,23.0,150000,51.22,71.48
2023-11-21,Baikonur,-11.8,66.8,25.6,150000,51.22,71.48
2023-11-22,Baikonur,-9.5,70.2,22.8,150000,51.22,71.48
2023-11-23,Baikonur,-10.9,75.7,25.4,150000,51.22,71.48
2023-11-24,Baikonur,-13.5,82.6,13.1,150000,51.22,71.48
2023-11-25,Baikonur,-10.5,81.1,26.0,150000,51.22,71.48
2023-11-26,Baikonur,-7.2,74.1,24.8,150000,51.22,71.48
2023-11-27,Baikonur,-9.6,72.4,18.7,150000,51.22,71.48
2023-11-28,Baikonur,-8.3,77.8,18.7,150000,51.22,71.48
2023-11-29,Baikonur,-7.0,72.3,20.8,150000,51.22,71.48
2023-11-30,Baikonur,-10.5,75.4,23.1,150000,51.22,71.48
2023-12-01,Baikonur,-5.1,72.3,15.7,150000,51.22,71.48
2023-12-02,Baikonur,-7.6,76.3,11.0,150000,51.22,71.48
2023-12-03,Baikonur,-11.2,83.6,20.3,150000,51.22,71.48
2023-12-04,Baikonur,-8.6,81.7,14.8,150000,51.22,71.48
2023-12-05,Baikonur,-5.2,83.2,24.3,150000,51.22,71.48
2023-12-06,Baikonur,-7.4,84.4,15.4,150000,51.22,71.48
2023-12-07,Baikonur,-5.8,68.9,14.5,150000,51.22,71.48
2023-12-08,Baikonur,-2.9,80.2,20.8,150000,51.22,71.48
2023-12-09,Baikonur,-2.6,75.1,27.3,150000,51.22,71.48
2023-12-10,Baikonur,-3.8,78.1,14.5,150000,51.22,71.48
2023-12-11,Baikonur,-5.3,84.8,17.4,150000,51.22,71.48
2023-12-12,Baikonur,-2.4,75.8,11.7,150000,51.22,71.48
2023-12-13,Baikonur,-1.0,74.0,21.5,150000,51.22,71.48
2023-12-14,Baikonur,-5.4,78.3,10.4,150000,51.22,71.48
2023-12-15,Baikonur,-3.8,77.6,23.1,150000,51.22,71.48
2023-12-16,Baikonur,-0.2,74.8,25.9,150000,51.22,71.48
2023-12-17,Baikonur,-3.5,83.0,18.1,150000,51.22,71.48
2023-12-18,Baikonur,-2.5,77.1,19.2,150000,51.22,71.48
2023-12-19,Baikonur,1.9,83.0,15.2,150000,51.22,71.48
2023-12-20,Baikonur,-3.8,83.1,17.7,150000,51.22,71.48
2023-12-21,Baikonur,-3.4,72.7,11.5,150000,51.22,71.48
2023-12-22,Baikonur,2.6,77.6,16.4,150000,51.22,71.48
2023-12-23,Baikonur,-0.6,85.0,23.4,150000,51.22,71.48
2023-12-24,Baikonur,-1.4,79.3,13.2,150000,51.22,71.48
2023-12-25,Baikonur,4.9,76.1,21.1,150000,51.22,71.48
2023-12-26,Baikonur,2.9,85.0,16.6,150000,51.22,71.48
2023-12-27,Baikonur,5.3,81.5,17.7,150000,51.22,71.48
2023-12-28,Baikonur,3.1,82.6,15.9,150000,51.22,71.48
2023-12-29,Baikonur,3.0,79.0,28.3,150000,51.22,71.48
2023-12-30,Baikonur,5.6,74.7,22.1,150000,51.22,71.48
2023-12-31,Baikonur,5.6,81.4,12.2,150000,51.22,71.48
